-53.806,9.2953,246.93,0.99566,-0.017484,-0.098531,-0.00012684,-1003.5,174.35,4604.7,-0.00011851,-0.020211,0.00069169
-54.068,9.3408,248.13,0.99566,-0.017487,-0.098535,-0.00012356,-1005.5,174.7,4613.7,-0.00012044,-0.020497,0.00070146
-54.33,9.3864,249.34,0.99567,-0.01749,-0.09854,-0.00012024,-1007.5,175.05,4622.8,-0.00012065,-0.020783,0.00071159
-54.593,9.432,250.54,0.99567,-0.017493,-0.098545,-0.00011685,-1009.5,175.41,4631.7,-0.00012247,-0.021073,0.00072151
-54.857,9.4778,251.75,0.99567,-0.017496,-0.09855,-0.00011342,-1011.5,175.76,4640.7,-0.00012283,-0.021363,0.00073174
-55.121,9.5237,252.97,0.99568,-0.0175,-0.098555,-0.00010992,-1013.4,176.11,4649.7,-0.00012438,-0.021655,0.00074182
-55.385,9.5697,254.18,0.99568,-0.017503,-0.09856,-0.00010637,-1015.4,176.46,4658.6,-0.00012507,-0.021949,0.00075211
-55.651,9.6158,255.4,0.99568,-0.017506,-0.098565,-0.00010277,-1017.4,176.81,4667.5,-0.00012623,-0.022244,0.00076238
-55.917,9.662,256.62,0.99569,-0.017509,-0.09857,-9.9104e-05,-1019.3,177.16,4676.4,-0.00012738,-0.022542,0.00077272
-56.183,9.7084,257.84,0.99569,-0.017513,-0.098575,-9.5384e-05,-1021.3,177.51,4685.3,-0.00012809,-0.02284,0.00078318
-56.45,9.7548,259.07,0.99569,-0.017516,-0.09858,-9.1607e-05,-1023.3,177.86,4694.2,-0.00012972,-0.023141,0.00079355
-56.718,9.8013,260.29,0.9957,-0.017519,-0.098586,-8.7773e-05,-1025.2,178.2,4703,-0.00013002,-0.023442,0.0008042
-56.986,9.848,261.52,0.9957,-0.017522,-0.098591,-8.3879e-05,-1027.2,178.55,4711.8,-0.00013202,-0.023746,0.00081463
-57.255,9.8947,262.76,0.99571,-0.017525,-0.098596,-7.9929e-05,-1029.1,178.9,4720.6,-0.0001321,-0.024051,0.00082543
-57.525,9.9416,263.99,0.99571,-0.017529,-0.098602,-7.5918e-05,-1031,179.24,4729.4,-0.00013404,-0.024358,0.00083599
-57.795,9.9885,265.23,0.99571,-0.017532,-0.098607,-7.185e-05,-1033,179.59,4738.1,-0.00013439,-0.024666,0.00084686
-58.065,10.036,266.47,0.99572,-0.017535,-0.098613,-6.772e-05,-1034.9,179.93,4746.9,-0.00013559,-0.024975,0.00085765
-58.337,10.083,267.72,0.99572,-0.017538,-0.098619,-6.3532e-05,-1036.8,180.27,4755.6,-0.00013686,-0.025287,0.00086849
-58.609,10.13,268.97,0.99572,-0.017542,-0.098624,-5.9283e-05,-1038.8,180.61,4764.3,-0.00013728,-0.025599,0.00087951
-58.881,10.177,270.22,0.99573,-0.017545,-0.09863,-5.4973e-05,-1040.7,180.96,4772.9,-0.00013926,-0.025914,0.00089035
-59.154,10.225,271.47,0.99573,-0.017548,-0.098636,-5.0604e-05,-1042.6,181.3,4781.6,-0.00013935,-0.026229,0.00090154
-59.428,10.272,272.72,0.99573,-0.017552,-0.098642,-4.6171e-05,-1044.5,181.64,4790.2,-0.00014099,-0.026547,0.00091254
-59.702,10.32,273.98,0.99574,-0.017555,-0.098648,-4.1679e-05,-1046.4,181.98,4798.8,-0.00014182,-0.026866,0.00092373
-59.977,10.368,275.24,0.99574,-0.017558,-0.098654,-3.7123e-05,-1048.3,182.31,4807.4,-0.00014241,-0.027186,0.000935
-60.252,10.416,276.5,0.99574,-0.017561,-0.09866,-3.2505e-05,-1050.2,182.65,4815.9,-0.00014432,-0.027508,0.00094612
-60.528,10.464,277.77,0.99575,-0.017565,-0.098666,-2.7826e-05,-1052.1,182.99,4824.4,-0.00014442,-0.02783,0.00095758
-60.805,10.512,279.04,0.99575,-0.017568,-0.098672,-2.3082e-05,-1054,183.32,4832.9,-0.00014587,-0.028155,0.00096887
-61.082,10.56,280.31,0.99576,-0.017571,-0.098678,-1.8276e-05,-1055.9,183.66,4841.4,-0.00014697,-0.028482,0.00098028
-61.36,10.608,281.58,0.99576,-0.017575,-0.098685,-1.3406e-05,-1057.8,183.99,4849.9,-0.0001473,-0.028808,0.00099186
-61.638,10.657,282.86,0.99576,-0.017578,-0.098691,-8.4709e-06,-1059.6,184.33,4858.3,-0.00014925,-0.029138,0.0010032
-61.917,10.705,284.14,0.99577,-0.017581,-0.098698,-3.4738e-06,-1061.5,184.66,4866.7,-0.00014958,-0.029467,0.0010149
-62.197,10.754,285.42,0.99577,-0.017585,-0.098704,1.5896e-06,-1063.4,184.99,4875.1,-0.00015036,-0.029798,0.0010266
-62.477,10.803,286.7,0.99577,-0.017588,-0.098711,6.7181e-06,-1065.2,185.32,4883.5,-0.00015217,-0.030132,0.0010381
-62.757,10.852,287.99,0.99578,-0.017591,-0.098717,1.191e-05,-1067.1,185.65,4891.8,-0.00015228,-0.030465,0.00105
-63.039,10.901,289.28,0.99578,-0.017595,-0.098724,1.717e-05,-1068.9,185.98,4900.1,-0.0001534,-0.030801,0.0010617
-63.32,10.95,290.57,0.99579,-0.017598,-0.098731,2.2494e-05,-1070.8,186.31,4908.4,-0.00015492,-0.031138,0.0010735
-63.603,10.999,291.87,0.99579,-0.017601,-0.098738,2.7884e-05,-1072.6,186.64,4916.6,-0.00015502,-0.031475,0.0010855
-63.886,11.048,293.16,0.99579,-0.017605,-0.098745,3.3343e-05,-1074.4,186.97,4924.9,-0.00015631,-0.031815,0.0010974
-64.169,11.097,294.46,0.9958,-0.017608,-0.098752,3.8867e-05,-1076.3,187.29,4933.1,-0.00015765,-0.032156,0.0011093
-64.453,11.147,295.76,0.9958,-0.017611,-0.098759,4.4457e-05,-1078.1,187.62,4941.3,-0.00015777,-0.032497,0.0011214
-64.738,11.196,297.07,0.9958,-0.017615,-0.098766,5.0117e-05,-1079.9,187.94,4949.4,-0.00015904,-0.03284,0.0011334
-65.023,11.246,298.38,0.99581,-0.017618,-0.098773,5.5843e-05,-1081.7,188.26,4957.5,-0.00016038,-0.033185,0.0011455
-65.309,11.296,299.69,0.99581,-0.017622,-0.09878,6.1636e-05,-1083.5,188.59,4965.6,-0.00016048,-0.033529,0.0011578
-65.596,11.346,301,0.99582,-0.017625,-0.098788,6.75e-05,-1085.3,188.91,4973.7,-0.00016158,-0.033875,0.0011699
-65.883,11.395,302.31,0.99582,-0.017628,-0.098795,7.3431e-05,-1087.1,189.23,4981.7,-0.0001631,-0.034224,0.0011821
-66.17,11.446,303.63,0.99582,-0.017632,-0.098803,7.943e-05,-1088.9,189.55,4989.8,-0.00016319,-0.034571,0.0011945
-66.458,11.496,304.95,0.99583,-0.017635,-0.09881,8.55e-05,-1090.7,189.87,4997.8,-0.00016399,-0.034921,0.0012068
-66.747,11.546,306.27,0.99583,-0.017638,-0.098818,9.1639e-05,-1092.5,190.18,5005.7,-0.00016569,-0.035273,0.0012191
-67.036,11.596,307.6,0.99584,-0.017642,-0.098826,9.7846e-05,-1094.3,190.5,5013.7,-0.00016594,-0.035624,0.0012316
-67.326,11.647,308.93,0.99584,-0.017645,-0.098833,0.00010412,-1096,190.82,5021.6,-0.00016634,-0.035976,0.0012441
-67.616,11.697,310.26,0.99584,-0.017649,-0.098841,0.00011047,-1097.8,191.13,5029.4,-0.00016789,-0.036331,0.0012565
-67.907,11.748,311.59,0.99585,-0.017652,-0.098849,0.00011689,-1099.6,191.44,5037.3,-0.00016871,-0.036686,0.001269
-68.199,11.799,312.92,0.99585,-0.017655,-0.098857,0.00012338,-1101.3,191.76,5045.1,-0.0001688,-0.037041,0.0012817
-68.491,11.849,314.26,0.99585,-0.017659,-0.098865,0.00012994,-1103.1,192.07,5052.9,-0.00016973,-0.037398,0.0012943
-68.783,11.9,315.6,0.99586,-0.017662,-0.098873,0.00013657,-1104.8,192.38,5060.7,-0.00017127,-0.037757,0.0013069
-69.076,11.951,316.95,0.99586,-0.017666,-0.098881,0.00014328,-1106.5,192.69,5068.4,-0.00017147,-0.038115,0.0013197
-69.37,12.003,318.29,0.99587,-0.017669,-0.09889,0.00015005,-1108.3,193,5076.1,-0.00017176,-0.038474,0.0013324
-69.664,12.054,319.64,0.99587,-0.017672,-0.098898,0.0001569,-1110,193.31,5083.8,-0.00017298,-0.038835,0.0013451
-69.959,12.105,320.99,0.99587,-0.017676,-0.098906,0.00016382,-1111.7,193.61,5091.4,-0.00017415,-0.039197,0.0013579
-70.254,12.157,322.34,0.99588,-0.017679,-0.098915,0.00017081,-1113.4,193.92,5099,-0.0001742,-0.039559,0.0013708
-70.55,12.208,323.7,0.99588,-0.017683,-0.098923,0.00017787,-1115.1,194.22,5106.6,-0.00017459,-0.039921,0.0013837
-70.847,12.26,325.05,0.99589,-0.017686,-0.098932,0.00018501,-1116.8,194.53,5114.2,-0.00017585,-0.040286,0.0013965
-71.144,12.312,326.41,0.99589,-0.01769,-0.098941,0.00019222,-1118.5,194.83,5121.7,-0.00017685,-0.040651,0.0014094
-71.441,12.363,327.77,0.99589,-0.017693,-0.098949,0.0001995,-1120.2,195.13,5129.2,-0.00017688,-0.041015,0.0014225
-71.739,12.415,329.14,0.9959,-0.017696,-0.098958,0.00020686,-1121.9,195.43,5136.7,-0.0001772,-0.041381,0.0014355
-72.038,12.467,330.51,0.9959,-0.0177,-0.098967,0.00021429,-1123.6,195.73,5144.1,-0.00017829,-0.041748,0.0014485
-72.337,12.519,331.88,0.99591,-0.017703,-0.098976,0.00022179,-1125.2,196.03,5151.5,-0.00017941,-0.042117,0.0014615
-72.636,12.572,333.25,0.99591,-0.017707,-0.098985,0.00022937,-1126.9,196.32,5158.9,-0.00017949,-0.042484,0.0014747
-72.937,12.624,334.62,0.99591,-0.01771,-0.098994,0.00023702,-1128.6,196.62,5166.2,-0.00017961,-0.042852,0.0014878
-73.237,12.676,336,0.99592,-0.017714,-0.099003,0.00024475,-1130.2,196.92,5173.5,-0.00018034,-0.043222,0.0015009
-73.539,12.729,337.38,0.99592,-0.017717,-0.099013,0.00025255,-1131.8,197.21,5180.8,-0.00018162,-0.043593,0.001514
-73.84,12.781,338.76,0.99593,-0.01772,-0.099022,0.00026043,-1133.5,197.5,5188,-0.000182,-0.043963,0.0015272
-74.143,12.834,340.14,0.99593,-0.017724,-0.099031,0.00026838,-1135.1,197.79,5195.2,-0.00018195,-0.044333,0.0015405
-74.446,12.887,341.53,0.99593,-0.017727,-0.099041,0.00027641,-1136.7,198.08,5202.4,-0.00018221,-0.044705,0.0015538
-74.749,12.94,342.92,0.99594,-0.017731,-0.09905,0.00028451,-1138.4,198.37,5209.6,-0.00018305,-0.045077,0.001567
-75.053,12.993,344.31,0.99594,-0.017734,-0.09906,0.00029269,-1140,198.66,5216.7,-0.00018414,-0.045451,0.0015802
-75.357,13.046,345.7,0.99595,-0.017738,-0.09907,0.00030094,-1141.6,198.95,5223.8,-0.00018432,-0.045824,0.0015936
-75.662,13.099,347.1,0.99595,-0.017741,-0.09908,0.00030927,-1143.2,199.23,5230.8,-0.00018423,-0.046197,0.001607
-75.968,13.152,348.5,0.99596,-0.017745,-0.099089,0.00031768,-1144.8,199.52,5237.8,-0.00018442,-0.04657,0.0016204
-76.274,13.205,349.9,0.99596,-0.017748,-0.099099,0.00032616,-1146.4,199.8,5244.8,-0.00018507,-0.046945,0.0016337
-76.58,13.259,351.3,0.99596,-0.017751,-0.099109,0.00033472,-1147.9,200.08,5251.8,-0.00018608,-0.04732,0.001647
-76.888,13.312,352.7,0.99597,-0.017755,-0.099119,0.00034335,-1149.5,200.37,5258.7,-0.00018641,-0.047696,0.0016604
-77.195,13.366,354.11,0.99597,-0.017758,-0.09913,0.00035206,-1151.1,200.65,5265.6,-0.00018628,-0.04807,0.0016739
-77.503,13.42,355.52,0.99598,-0.017762,-0.09914,0.00036085,-1152.6,200.92,5272.4,-0.00018623,-0.048445,0.0016874
-77.812,13.473,356.93,0.99598,-0.017765,-0.09915,0.00036971,-1154.2,201.2,5279.2,-0.00018649,-0.048821,0.0017009
-78.121,13.527,358.34,0.99598,-0.017769,-0.099161,0.00037865,-1155.7,201.48,5286,-0.00018715,-0.049197,0.0017143
-78.43,13.581,359.76,0.99599,-0.017772,-0.099171,0.00038767,-1157.3,201.75,5292.7,-0.00018794,-0.049575,0.0017277
-78.741,13.635,361.18,0.99599,-0.017776,-0.099182,0.00039677,-1158.8,202.03,5299.5,-0.00018808,-0.049951,0.0017412
-79.051,13.69,362.6,0.996,-0.017779,-0.099192,0.00040594,-1160.3,202.3,5306.1,-0.00018789,-0.050327,0.0017548
-79.362,13.744,364.02,0.996,-0.017783,-0.099203,0.00041519,-1161.9,202.57,5312.8,-0.00018772,-0.050704,0.0017684
-79.674,13.798,365.45,0.996,-0.017786,-0.099214,0.00042452,-1163.4,202.84,5319.4,-0.00018778,-0.05108,0.0017819
-79.986,13.853,366.87,0.99601,-0.017789,-0.099225,0.00043392,-1164.9,203.11,5325.9,-0.00018813,-0.051457,0.0017954
-80.299,13.907,368.3,0.99601,-0.017793,-0.099235,0.00044341,-1166.4,203.38,5332.5,-0.00018873,-0.051835,0.0018089
-80.612,13.962,369.73,0.99602,-0.017796,-0.099246,0.00045297,-1167.9,203.64,5339,-0.00018916,-0.052213,0.0018224
-80.926,14.016,371.17,0.99602,-0.0178,-0.099258,0.0004626,-1169.3,203.91,5345.4,-0.00018907,-0.05259,0.001836
-81.24,14.071,372.6,0.99603,-0.017803,-0.099269,0.00047232,-1170.8,204.17,5351.9,-0.00018878,-0.052967,0.0018497
-81.554,14.126,374.04,0.99603,-0.017807,-0.09928,0.00048211,-1172.3,204.44,5358.2,-0.0001885,-0.053343,0.0018633
-81.869,14.181,375.48,0.99603,-0.01781,-0.099291,0.00049198,-1173.7,204.7,5364.6,-0.00018836,-0.05372,0.0018769
-82.185,14.236,376.93,0.99604,-0.017814,-0.099303,0.00050193,-1175.2,204.96,5370.9,-0.00018842,-0.054097,0.0018904
-82.501,14.291,378.37,0.99604,-0.017817,-0.099314,0.00051196,-1176.6,205.22,5377.2,-0.00018865,-0.054474,0.001904
-82.818,14.346,379.82,0.99605,-0.017821,-0.099326,0.00052207,-1178.1,205.47,5383.4,-0.00018902,-0.054851,0.0019175
-83.135,14.402,381.27,0.99605,-0.017824,-0.099337,0.00053225,-1179.5,205.73,5389.6,-0.00018918,-0.055228,0.0019311
-83.452,14.457,382.72,0.99606,-0.017828,-0.099349,0.00054251,-1180.9,205.98,5395.8,-0.00018898,-0.055605,0.0019447
-83.77,14.513,384.17,0.99606,-0.017831,-0.099361,0.00055285,-1182.4,206.24,5401.9,-0.00018859,-0.05598,0.0019583
-84.089,14.568,385.62,0.99606,-0.017834,-0.099373,0.00056327,-1183.8,206.49,5408,-0.00018816,-0.056356,0.0019719
-84.408,14.624,387.08,0.99607,-0.017838,-0.099384,0.00057376,-1185.2,206.74,5414.1,-0.00018777,-0.056731,0.0019855
-84.727,14.679,388.54,0.99607,-0.017841,-0.099396,0.00058434,-1186.6,206.99,5420.1,-0.00018745,-0.057106,0.0019991
-85.047,14.735,390,0.99608,-0.017845,-0.099409,0.00059499,-1187.9,207.24,5426,-0.00018723,-0.05748,0.0020127
-85.368,14.791,391.47,0.99608,-0.017848,-0.099421,0.00060572,-1189.3,207.48,5432,-0.00018711,-0.057855,0.0020263
-85.689,14.847,392.93,0.99609,-0.017852,-0.099433,0.00061653,-1190.7,207.73,5437.9,-0.00018706,-0.05823,0.0020398
-86.01,14.903,394.4,0.99609,-0.017855,-0.099445,0.00062742,-1192,207.97,5443.7,-0.00018706,-0.058604,0.0020533
-86.332,14.959,395.87,0.99609,-0.017859,-0.099458,0.00063838,-1193.4,208.21,5449.5,-0.000187,-0.058978,0.0020668
-86.654,15.016,397.34,0.9961,-0.017862,-0.09947,0.00064943,-1194.7,208.45,5455.3,-0.0001867,-0.059351,0.0020803
-86.977,15.072,398.81,0.9961,-0.017866,-0.099483,0.00066055,-1196.1,208.69,5461,-0.00018625,-0.059724,0.0020939
-87.3,15.128,400.29,0.99611,-0.017869,-0.099495,0.00067175,-1197.4,208.93,5466.7,-0.00018569,-0.060095,0.0021074
-87.624,15.185,401.77,0.99611,-0.017873,-0.099508,0.00068302,-1198.7,209.17,5472.4,-0.00018509,-0.060466,0.0021209
-87.948,15.241,403.25,0.99612,-0.017876,-0.099521,0.00069438,-1200.1,209.4,5478,-0.00018445,-0.060837,0.0021344
-88.272,15.298,404.73,0.99612,-0.01788,-0.099534,0.00070581,-1201.4,209.64,5483.6,-0.00018382,-0.061207,0.0021479
-88.597,15.355,406.21,0.99613,-0.017883,-0.099546,0.00071733,-1202.7,209.87,5489.1,-0.00018319,-0.061576,0.0021614
-88.923,15.411,407.7,0.99613,-0.017887,-0.099559,0.00072891,-1203.9,210.1,5494.6,-0.00018257,-0.061945,0.0021749
-89.249,15.468,409.18,0.99613,-0.01789,-0.099573,0.00074058,-1205.2,210.33,5500,-0.00018196,-0.062313,0.0021883
-89.575,15.525,410.67,0.99614,-0.017893,-0.099586,0.00075233,-1206.5,210.55,5505.4,-0.00018135,-0.062681,0.0022017
-89.902,15.582,412.16,0.99614,-0.017897,-0.099599,0.00076415,-1207.8,210.78,5510.8,-0.00018075,-0.063048,0.0022151
-90.229,15.639,413.66,0.99615,-0.0179,-0.099612,0.00077605,-1209,211.01,5516.1,-0.00018014,-0.063414,0.0022285
-90.557,15.697,415.15,0.99615,-0.017904,-0.099626,0.00078803,-1210.3,211.23,5521.3,-0.00017953,-0.06378,0.0022418
-90.885,15.754,416.65,0.99616,-0.017907,-0.099639,0.00080008,-1211.5,211.45,5526.6,-0.0001789,-0.064144,0.0022551
-91.213,15.811,418.15,0.99616,-0.017911,-0.099653,0.00081222,-1212.7,211.67,5531.8,-0.00017826,-0.064508,0.0022684
-91.542,15.869,419.65,0.99617,-0.017914,-0.099666,0.00082443,-1213.9,211.89,5536.9,-0.0001776,-0.064872,0.0022817
-91.872,15.926,421.15,0.99617,-0.017918,-0.09968,0.00083671,-1215.2,212.1,5542,-0.0001769,-0.065234,0.0022949
-92.202,15.984,422.66,0.99617,-0.017921,-0.099694,0.00084908,-1216.4,212.32,5547,-0.00017618,-0.065595,0.0023082
-92.532,16.041,424.16,0.99618,-0.017925,-0.099707,0.00086152,-1217.5,212.53,5552,-0.00017542,-0.065956,0.0023213
-92.863,16.099,425.67,0.99618,-0.017928,-0.099721,0.00087403,-1218.7,212.74,5557,-0.00017462,-0.066315,0.0023345
-93.194,16.157,427.18,0.99619,-0.017932,-0.099735,0.00088663,-1219.9,212.95,5561.9,-0.00017377,-0.066674,0.0023477
-93.525,16.215,428.69,0.99619,-0.017935,-0.099749,0.0008993,-1221.1,213.16,5566.7,-0.00017288,-0.067031,0.0023608
-93.857,16.273,430.2,0.9962,-0.017939,-0.099764,0.00091204,-1222.2,213.37,5571.6,-0.00017194,-0.067387,0.0023739
-94.19,16.331,431.72,0.9962,-0.017942,-0.099778,0.00092487,-1223.4,213.57,5576.3,-0.00017097,-0.067743,0.0023869
-94.522,16.389,433.24,0.99621,-0.017946,-0.099792,0.00093776,-1224.5,213.77,5581,-0.00016995,-0.068097,0.0024
-94.856,16.447,434.76,0.99621,-0.017949,-0.099806,0.00095074,-1225.6,213.97,5585.7,-0.0001689,-0.06845,0.002413
-95.189,16.505,436.28,0.99621,-0.017953,-0.099821,0.00096379,-1226.7,214.17,5590.3,-0.00016782,-0.068802,0.0024259
-95.523,16.564,437.8,0.99622,-0.017956,-0.099835,0.00097692,-1227.8,214.37,5594.8,-0.0001667,-0.069153,0.0024389
-95.858,16.622,439.32,0.99622,-0.017959,-0.09985,0.00099012,-1228.9,214.57,5599.3,-0.00016554,-0.069502,0.0024518
-96.192,16.68,440.85,0.99623,-0.017963,-0.099865,0.0010034,-1230,214.76,5603.8,-0.00016435,-0.069851,0.0024646
-96.528,16.739,442.37,0.99623,-0.017966,-0.099879,0.0010167,-1231.1,214.95,5608.1,-0.00016312,-0.070198,0.0024775
-96.863,16.798,443.9,0.99624,-0.01797,-0.099894,0.0010302,-1232.1,215.14,5612.5,-0.00016185,-0.070544,0.0024903
-97.199,16.856,445.43,0.99624,-0.017973,-0.099909,0.0010437,-1233.2,215.33,5616.7,-0.00016053,-0.070888,0.002503
-97.536,16.915,446.96,0.99625,-0.017977,-0.099924,0.0010572,-1234.2,215.51,5621,-0.00015917,-0.071231,0.0025157
-97.872,16.974,448.5,0.99625,-0.01798,-0.099939,0.0010709,-1235.2,215.69,5625.1,-0.00015777,-0.071573,0.0025284
-98.209,17.033,450.03,0.99626,-0.017984,-0.099954,0.0010846,-1236.2,215.87,5629.2,-0.00015636,-0.071914,0.002541
-98.547,17.092,451.57,0.99626,-0.017987,-0.099969,0.0010984,-1237.2,216.05,5633.2,-0.00015488,-0.072253,0.0025536
-98.885,17.151,453.11,0.99626,-0.017991,-0.099984,0.0011123,-1238.2,216.23,5637.2,-0.00015338,-0.072591,0.0025662
-99.223,17.21,454.65,0.99627,-0.017994,-0.1,0.0011262,-1239.2,216.4,5641.1,-0.00015184,-0.072927,0.0025787
-99.562,17.269,456.19,0.99627,-0.017998,-0.10002,0.0011402,-1240.1,216.57,5644.9,-0.00015028,-0.073262,0.0025912
-99.901,17.328,457.73,0.99628,-0.018001,-0.10003,0.0011543,-1241.1,216.74,5648.7,-0.0001487,-0.073595,0.0026036
-100.24,17.387,459.28,0.99628,-0.018005,-0.10005,0.0011685,-1242,216.91,5652.4,-0.0001471,-0.073928,0.002616
-100.58,17.447,460.82,0.99629,-0.018008,-0.10006,0.0011827,-1242.9,217.07,5656,-0.00014549,-0.074258,0.0026283
-100.92,17.506,462.37,0.99629,-0.018011,-0.10008,0.001197,-1243.8,217.23,5659.6,-0.00014387,-0.074587,0.0026406
-101.26,17.565,463.92,0.9963,-0.018015,-0.10009,0.0012114,-1244.7,217.39,5663,-0.00014225,-0.074915,0.0026528
-101.6,17.625,465.47,0.9963,-0.018018,-0.10011,0.0012259,-1245.6,217.55,5666.5,-0.00014062,-0.075241,0.002665
-101.94,17.684,467.02,0.99631,-0.018022,-0.10012,0.0012404,-1246.5,217.7,5669.8,-0.00013898,-0.075566,0.0026771
-102.28,17.744,468.57,0.99631,-0.018025,-0.10014,0.001255,-1247.3,217.85,5673.1,-0.00013734,-0.075889,0.0026891
-102.62,17.804,470.13,0.99632,-0.018029,-0.10016,0.0012696,-1248.1,218,5676.3,-0.0001357,-0.07621,0.0027011
-102.97,17.863,471.68,0.99632,-0.018032,-0.10017,0.0012844,-1248.9,218.14,5679.4,-0.00013405,-0.07653,0.0027131
-103.31,17.923,473.24,0.99632,-0.018036,-0.10019,0.0012992,-1249.7,218.29,5682.5,-0.00013238,-0.076848,0.002725
-103.65,17.983,474.8,0.99633,-0.018039,-0.10021,0.0013141,-1250.5,218.43,5685.5,-0.00013068,-0.077165,0.0027368
-104,18.043,476.36,0.99633,-0.018043,-0.10022,0.001329,-1251.3,218.57,5688.4,-0.00012895,-0.07748,0.0027486
-104.34,18.103,477.92,0.99634,-0.018046,-0.10024,0.001344,-1252.1,218.7,5691.3,-0.00012716,-0.077793,0.0027604
-104.68,18.163,479.48,0.99634,-0.01805,-0.10025,0.0013591,-1252.8,218.83,5694,-0.00012528,-0.078104,0.002772
-105.03,18.223,481.04,0.99635,-0.018053,-0.10027,0.0013742,-1253.5,218.97,5696.7,-0.00012329,-0.078413,0.0027837
-105.37,18.283,482.61,0.99635,-0.018057,-0.10029,0.0013895,-1254.3,219.09,5699.4,-0.00012114,-0.07872,0.0027953
-105.71,18.343,484.17,0.99636,-0.01806,-0.1003,0.0014048,-1255,219.22,5702,-0.00011888,-0.079025,0.0028068
-106.06,18.404,485.74,0.99636,-0.018063,-0.10032,0.0014201,-1255.6,219.34,5704.5,-0.00011662,-0.079328,0.0028183
-106.4,18.464,487.31,0.99637,-0.018067,-0.10034,0.0014355,-1256.3,219.46,5706.9,-0.00011437,-0.07963,0.0028297
-106.75,18.524,488.88,0.99637,-0.01807,-0.10035,0.001451,-1257,219.58,5709.2,-0.00011216,-0.07993,0.0028411
-107.1,18.585,490.45,0.99638,-0.018074,-0.10037,0.0014666,-1257.6,219.69,5711.5,-0.00010998,-0.080229,0.0028524
-107.44,18.645,492.02,0.99638,-0.018077,-0.10039,0.0014822,-1258.3,219.81,5713.7,-0.00010784,-0.080525,0.0028636
-107.79,18.706,493.59,0.99639,-0.018081,-0.10041,0.0014979,-1258.9,219.92,5715.9,-0.00010574,-0.08082,0.0028748
-108.13,18.766,495.16,0.99639,-0.018084,-0.10042,0.0015136,-1259.5,220.02,5717.9,-0.00010367,-0.081114,0.0028859
-108.48,18.827,496.74,0.9964,-0.018088,-0.10044,0.0015295,-1260.1,220.13,5719.9,-0.00010161,-0.081405,0.0028969
-108.83,18.887,498.31,0.9964,-0.018091,-0.10046,0.0015453,-1260.6,220.23,5721.8,-9.9532e-05,-0.081694,0.0029078
-109.18,18.948,499.89,0.9964,-0.018095,-0.10047,0.0015613,-1261.2,220.33,5723.7,-9.7392e-05,-0.081982,0.0029187
-109.52,19.009,501.46,0.99641,-0.018098,-0.10049,0.0015773,-1261.7,220.42,5725.4,-9.5145e-05,-0.082267,0.0029296
-109.87,19.069,503.04,0.99641,-0.018102,-0.10051,0.0015934,-1262.2,220.52,5727.1,-9.2737e-05,-0.082549,0.0029403
-110.22,19.13,504.62,0.99642,-0.018105,-0.10053,0.0016095,-1262.7,220.61,5728.7,-9.0109e-05,-0.08283,0.0029511
-110.57,19.191,506.2,0.99642,-0.018109,-0.10054,0.0016257,-1263.2,220.69,5730.2,-8.7398e-05,-0.083108,0.0029617
-110.92,19.252,507.78,0.99643,-0.018112,-0.10056,0.001642,-1263.7,220.78,5731.7,-8.4722e-05,-0.083384,0.0029723
-111.26,19.313,509.36,0.99643,-0.018116,-0.10058,0.0016583,-1264.1,220.86,5733,-8.2092e-05,-0.083658,0.0029829
-111.61,19.374,510.95,0.99644,-0.018119,-0.1006,0.0016747,-1264.6,220.93,5734.3,-7.9513e-05,-0.08393,0.0029933
-111.96,19.435,512.53,0.99644,-0.018122,-0.10061,0.0016912,-1265,221.01,5735.4,-7.698e-05,-0.084201,0.0030037
-112.31,19.496,514.11,0.99645,-0.018126,-0.10063,0.0017077,-1265.4,221.08,5736.5,-7.4526e-05,-0.084469,0.0030139
-112.66,19.557,515.7,0.99645,-0.018129,-0.10065,0.0017243,-1265.8,221.15,5737.4,-7.2087e-05,-0.084736,0.0030242
-113.01,19.618,517.28,0.99646,-0.018133,-0.10067,0.0017409,-1266.1,221.21,5738.3,-6.9657e-05,-0.085001,0.0030343
-113.36,19.679,518.87,0.99646,-0.018136,-0.10069,0.0017576,-1266.5,221.27,5739.1,-6.7208e-05,-0.085264,0.0030444
-113.71,19.74,520.46,0.99647,-0.01814,-0.1007,0.0017744,-1266.8,221.33,5739.7,-6.47e-05,-0.085524,0.0030544
-114.06,19.802,522.04,0.99647,-0.018143,-0.10072,0.0017912,-1267.1,221.38,5740.3,-6.2093e-05,-0.085782,0.0030643
-114.41,19.863,523.63,0.99648,-0.018147,-0.10074,0.001808,-1267.3,221.43,5740.8,-5.9346e-05,-0.086037,0.0030742
-114.76,19.924,525.22,0.99648,-0.01815,-0.10076,0.001825,-1267.6,221.47,5741.1,-5.6428e-05,-0.08629,0.003084
-115.11,19.985,526.81,0.99649,-0.018154,-0.10078,0.001842,-1267.8,221.51,5741.4,-5.3392e-05,-0.08654,0.0030937
-115.46,20.047,528.4,0.99649,-0.018157,-0.1008,0.001859,-1268,221.55,5741.5,-5.0374e-05,-0.086788,0.0031034
-115.82,20.108,529.99,0.9965,-0.018161,-0.10081,0.0018761,-1268.2,221.58,5741.6,-4.7383e-05,-0.087034,0.0031129
